FREQ;Frequency;REF_AREA;Territory;DATA_TYPE_AGGR;Aggregate;VALUATION;Valuation (DESC);ADJUSTMENT;Adjustment (DESC);EDITION;Edition (DESC);TIME_PERIOD;Observation;OBS_STATUS;Observation status;NOTE_REF_AREA;Territory (NOTE_REF_AREA);NOTE_DATA_TYPE_AGGR;Aggregate (NOTE_DATA_TYPE_AGGR);NOTE_VALUATION;Valuation (NOTE_VALUATION);NOTE_ADJUSTMENT;Adjustment (NOTE_ADJUSTMENT);NOTE_EDITION;Edition (NOTE_EDITION);BASE_PER;Base year;UNIT_MEAS;Measure unit;UNIT_MULT;Multiplication unit
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;1999-Q2;1493;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;1999-Q3;-5513.6;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;1999-Q4;5959;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2000-Q1;-18028.9;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2000-Q2;-2163.1;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2000-Q3;-7456.8;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2000-Q4;-2475.1;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2001-Q1;-33088.6;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2001-Q2;-3567.6;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2001-Q3;-5349.7;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2001-Q4;379.8;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2002-Q1;-31898.4;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2002-Q2;-5178.8;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2002-Q3;-14337;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2002-Q4;12378.3;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2003-Q1;-33131.2;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2003-Q2;3893.1;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2003-Q3;-16514.7;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2003-Q4;605.6;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2004-Q1;-37178.9;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2004-Q2;-2324.8;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2004-Q3;-15464.9;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2004-Q4;4530.5;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2005-Q1;-37812.6;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2005-Q2;-11002.6;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2005-Q3;-13680.1;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2005-Q4;1054.5;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2006-Q1;-35798.6;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2006-Q2;-255.8;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2006-Q3;-11854.4;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2006-Q4;-8331;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2007-Q1;-34264.4;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2007-Q2;3215.7;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2007-Q3;-1431.6;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2007-Q4;10978.3;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2008-Q1;-32131;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2008-Q2;-7150.4;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2008-Q3;-5254.8;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2008-Q4;2063.4;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2009-Q1;-42618.6;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2009-Q2;-13066.5;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2009-Q3;-15112.2;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2009-Q4;-9303.9;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2010-Q1;-40582.9;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2010-Q2;-12600.4;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2010-Q3;-11185;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2010-Q4;-2961;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2011-Q1;-35215.5;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2011-Q2;-11841.7;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2011-Q3;-7761.6;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2011-Q4;-3593;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2012-Q1;-36815;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2012-Q2;-12402.1;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2012-Q3;-5868.2;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2012-Q4;6336.1;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2013-Q1;-36407.4;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2013-Q2;-2868.3;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2013-Q3;-12763.8;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2013-Q4;5435.9;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2014-Q1;-32988.9;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2014-Q2;-4630.2;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2014-Q3;-10152.8;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2014-Q4;1664.9;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2015-Q1;-30991.3;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2015-Q2;-3296.9;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
Q;Quarterly;IT;Italy;B9_B_W0;Net lending/net borrowing;V;Current prices;N;Raw data;2025M6;jun-25;2015-Q3;-7217.1;;;;;TIPO_DATO_DCCN_FP__B9_B_W0_N1;Net lending/net borrowing:Accounting balance between revenue and expenditure.;;;CORREZ__N_N1;Raw data:present infra annual fluctuations due to seasonal factors and are also influenced by the different calendar composition of the reference period.;;;;;EURO;Euro;6;Millions
